,question_index,answer
0,ac1,"會計處公用槽(J槽)的檔案，僅有管理員有權限異動，
如需刪除請開需求速報單由資訊處處理，
另需於需求速報單上註明需刪除的檔案路徑與檔名。
"
1,br1,"重新申請主管卡、櫃員卡或卡片消磁、毀損等，請填寫NOTES【金融卡申請單】→工作站簽到卡。
申請流程：
1.重新申請：申請種類選擇「新申請」，再勾選欲申請的卡片類別。
2.主管卡消磁、毀損：申請種類選擇「已註銷卡重製」，並於NBS【46503】將實體卡片繳回，舊的卡片請自行處理，無需繳回資訊處。"
2,br2,查看【46503 使用者管理】是否沒有指派角色，同仁領卡後才能指派角色，需請分行主管於【46504 使用者指派角色】指派同仁角色，即可登入NBS。
3,br3,"請至以下路徑開啟最新版本NBS，版號顯示於左上角，請再確認是否無誤。
C:\esb\vanguard\nbs-workbench-starter-prd
註1:開啟後桌面會自動產生NBS icon
註2:建議勿將NBS訂選至工作列，以免無法自動更新。"
4,br4,"顧客類別預設為「01一般」，因該同仁顧客基本資料為「04員工」，
且有467帳戶，請開戶時將顧客類別01改為04即可正常開戶。"
5,cc1,"顧客變更EMAIL，會發一封驗證信至新的信箱，
需請顧客點進去驗證，就會立即更新，
若顧客沒有點進去驗證，EMAIL並不會變更。"
6,cf1,因電文轉碼時未帶入中文姓名，請經辦起問題件將姓名補上，若案件編號為ITR則需請AP協助將姓名補上。
7,cf2,"案件掃描時間與影像檔從網銀寫入時間相近，而影像命名是依上傳時間，請經辦重新掃描補件。
"
8,cf3,轉出或轉入帳號被註記[Y-久未往來]，將註記清除即可。
9,cf4,轉入帳號該幣別已銷戶，無法再入帳，請換另一個外幣帳號轉入。
10,cf5,前台明細與訂約編號明細不一致，請經辦退回後重新引入。
11,cf6,到網路部署工具(172.17.204.235)更新議價系統。
12,cf7,"登入企網授權中心→人員管理；查看所屬分行向下是否有此員編，
若沒有請主管於人員管理裡一位新增、一位放行。"
13,df1,"如歸戶最後銷戶的非一般綜存帳戶（如：第三方支付帳戶、虛擬帳戶、黃金存摺帳戶、勞動帳戶、電支帳戶...），在銷戶時無法批次註銷原一般版網銀，可通知連線管理部另開事件單註銷一般版網銀後，再請顧客重新申請信卡版網銀。



"
14,df2,"因信卡版未同步更新網銀基本資料，需請卡處開需求單到資訊處作調整
謝謝！"
15,df3,（錯誤碼：9105）80%以上皆為顧客自己的自然人憑證有誤，(EX：憑證到期無效、中止、鎖卡)，可先請顧客向內政部(戶政事務所)確認憑證是否有問題，（資訊處也可協助查詢），若確認顧客的自然人憑證皆無問題可再打至資訊處確認是否真的為系統有異常
16,eb1,開機帳號密碼到期或是被鎖定，請至網頁版EIP→系統與表單連結→科技聯隊→資訊處→開機帳密解鎖/重設自助平台。
17,eb10,請對著「草稿」點選「右鍵」→內容→首頁→還原預設值→套用→確定，即可恢復正常。
18,eb11,至OUTLOOK點選『檢視』→『檢視設定』→『欄(C)』→「可用欄」新增至「顯示欄」。
19,eb12,"一、忘記密碼：
1、嘗試輸入曾經設定的密碼。
2、依然無法登入，請至NOTES→EIP→資訊處→NOTES ID申請單→建立申請單，異動原因請選「4-重新申請(ID不見、密碼忘記)」。

二、NOTES ID不見
請至NOTES→EIP→資訊處→NOTES ID申請單→建立申請單，異動原因請選「4-重新申請(ID不見、密碼忘記)」。"
20,eb13,"請新進同仁使用電腦登入，初次登入系統會要求變更密碼，登入規則如下：
(1)有臺灣身分證者：[帳號]ESB+員編，[密碼]ESB@身分證字號
(2)無臺灣身分證者：[帳號]ESB+員編，[密碼]ESB@員工編號
 ※因涉及個資隱私，請妥善保管個人OANT。"
21,eb14,"同時按下鍵盤：Ctrl+Alt+Delete，畫面出現後，選擇「變更密碼」。
（一）密碼不可含有使用者帳號中超過兩個以上的連續字元。
（二）密碼長度須為8個字元（含）以上。
（三）密碼必須包含下列四種組合中的任三種：
1、英文大寫字元(A到Z)
2、英文小寫字元(a到z)
3、10進位數字(0到9)
4、非英文字母特殊符號字元(例如: !、$、#、%、@....)
密碼範例一：168@esun
密碼範例二：1688Esun
密碼範例三：JQX@esun
（四）密碼有效期限90天，到期後登入時系統會要求變更密碼。
新密碼不可與前六次相同。
（五）連續五次登入失敗時，帳號將被系統鎖定。"
22,eb15,"請使用OUTLOOK網頁版變更公用信箱密碼。
網址：https://exchgmbxpv1.esunbank.com.tw/owa
登入後，點選右上方「齒輪(設定)」→選項→一般→我的帳戶→變更您的密碼，即可變更。"
23,eb16,"請確認於e-HR留存手機是否為您使用的手機號碼，如有誤請至e-HR人資服務系統更正。
路徑：e-HR人資服務系統→個人詳細資料→聯絡資料→手機號碼變更。
※變更後將於隔日生效。"
24,eb17,"因開機帳號密碼有「密碼最短使用期限」1天的限制，於24小時內不得再次變更密碼，故為自行變更，如點選鍵盤上方「Ctrl」+「Alt」+「Delete」，則僅能變更一次，後續再變更則會出現不符合原則。
註：密碼原則
（一）密碼有效期限90天，到期後登入時系統會要求變更密碼。
（二）新密碼不可與前六次相同。
（三）密碼長度須為8個字元（含）以上。
（四）密碼不可含有使用者帳號中超過兩個以上的連續字元。
（五）密碼必須包含下列四種組合中的任三種：
1.英文大寫字元 （A 到 Z）
2.英文小寫字元 （a 到 z）
3.10進位數字（0 到 9）
4.非英文字母特殊符號字元（例如: !、$、#、%、@....）
"
25,eb18,路徑：Windows開始→設定→時間與語言→語言→點選慣用語言-中文(台灣)→選項→新增鍵盤，選擇欲新增鍵盤即可
26,eb19,公用電腦登入帳號為「分行代號-PIBEXP」(EX：0015-PIBEXP)。
27,eb2,同仁休假，假單須於前一日結案，代理人才有權限編輯且收到委辦單通知信件。
28,eb20,路徑：於outlook點選檔案→新增帳戶→輸入電子郵件帳戶資訊→下一步→完成後重啟outlook後，即綁定成功
29,eb21,需求速報單要為第二關主管人員才有權限將單據進行銷案處理。
30,eb3,"總行單位:
可請總行單位主管進入［報表備存系統］之［系統維護］功能進行調整有權閱讀報表同仁的設定。單位主管於所屬單位群組之［僅能閱讀本單位報表人員］、［能閱讀全行報表人員］下拉名單中，勾選要開放權限之同仁執行新增（可開放多人）。名單勾選完畢後，再執行［設定完成］鈕即可。異動之權限，將於次日生效。
營業單位:
報表保存系統權限取之於e-HR人資服務系統→團隊才基本資料（隔日生效），
當同仁為帳管經辦時，若職務異動申請單於結案狀態時，系統會自動開啟此會計的報表權限。"
31,eb4,因您查看文件的地方可能為從查詢的畫面[表單]進去，若要進行放行或編輯文件請點選EIP-上方[個人代辦]進行處理。
32,eb5,若outlook右下角為「離線工作」，請點選左上方［傳送/接收］，將最右方［離線工作］按鈕關閉。
33,eb6,已上架/發佈之雙向通報無法進行修改/刪除，若有需求請開立需求單，由資訊處-連線管理部協助刪除。
34,eb7,"點選outlook左上方［常用］→［新增電子郵件］，於新信件畫面點選［郵件］→右方［簽名］→［簽名(S)...］→［新增］，為該簽名檔命名後，於下方大框編輯自己想要的簽名檔，最後點選［確認］。
【註】簽名檔可新增多個，且新郵件/回覆/轉寄，皆可選擇使用哪一個簽名檔。"
35,eb8,"OUTLOOK可以依照各種「欄」進行信件排序，只要點選其中一欄標題，使標題旁邊顯示▼，即按照該標題進行排序。
例如：點選 欄：收到日期，則依時間排序。
【註】若有漏信或收到不到信件，即有可能為「未按照時間排序」。"
36,eb9,"OUTLOOK只會留存一個月內的信件，超過一個月到七年內的信件會備份至備存系統，查詢方式有二(此為個人)：
(1)於Outlook，點選上方「Enterprise Vault」頁籤→搜尋保管庫。
(2)網址
http://syevdap01.esunbank.com.tw/EnterpriseVault/Search/Shell.aspx
http://syevdap02.esunbank.com.tw/EnterpriseVault/Search/Shell.asp
http://syevdap03.esunbank.com.tw/EnterpriseVault/Search/Shell.aspx
http://syevdap04.esunbank.com.tw/EnterpriseVault/Search/Shell.aspx"
37,rm1,"關於「信件收發系統」帳號、密碼等相關問題皆可諮詢管理處文書科的相關經辦進行「申請/解鎖/忘記帳密/重設密碼」等服務。　
窗口：賴柔廷(#8109)、張芷瑄(#8175)"
38,rm2,公文無法退回與處理權移轉，只能用「設定流程」傳送給正確的人員。
39,wm1,理財快易通交易需至財管系統下單，若是從交易系統下單則會出現錯誤。
40,wm2,"未有權限/不確定是否有權限/：
請洽財富處。

已有權限：
如WEB應用系統無WISE選項，請該單位之SUP主管開啟WISE系統之入口。"
