rejectreason,rejectreasoncode
年齡超逾60歲,D01
聯徵有負責人資訊,D02
可貸額度小於10萬,D03
總費用年百分率>=20%,D05
動用現金卡,D07
同業核貸未滿半年,D08
B29新增額度,D09
信用空白,D15
信用剛往來,D16
風險屬性高,D17
近三個月聯徵查詢次數達3筆,D23
可支配所得為負,D24
非本行認證,P01
平台黑名單註記,P02
舊貸戶遲繳,P03
AML相關議題,P04
職業限制,P05
年資未滿一年,P06
年收入低於30萬,P07
現金收入或其他,P08
聯徵發查失敗,P09
發查黑名單失敗,P11
GAML高風險,P12
EAML掃描為可疑名單,P12
GAML發查失敗,P12
同一關係人發查失敗,P13
NOTES黑名單,P13
NOTES黑名單發查失敗,P13
全行風險資料庫發查失敗,P13
全行風險資料庫異常,P13
帳務資料發查失敗,P13
利害關係人,P13
帳務資料異常,P13
同一關係人須人工徵審,P13
高風險行業,P15
MLaaS發查失敗,P16
IP黑名單註記,P19
承作價值過低,P20
